,price,resid_z,p_value,flag_conformal,flag_isoforest,flag_lof,votes,severity,flag
2025-05-08,191.6999969482422,1.1379335024703858,0.1985781990521327,0,0,0,0,0,0
2025-05-09,194.85000610351562,0.9028604386511723,0.29227854097584083,0,0,0,0,0,0
2025-05-12,198.52999877929688,-0.5543476539604637,0.5028409090909091,0,0,0,0,0,0
2025-05-13,203.4199981689453,0.9155948282909256,0.2882158069096072,0,0,0,0,0,0
2025-05-14,204.72000122070312,0.6761507095386066,0.4181646168401135,0,0,0,0,0,0
2025-05-15,206.24000549316406,-0.4801531198221585,0.5645390070921986,0,0,0,0,0,0
2025-05-16,205.82000732421875,-0.5412718401651655,0.5155954631379962,0,0,0,0,0,0
2025-05-19,205.25,-0.4614627920881336,0.5786490316485593,0,0,0,0,0,0
2025-05-20,207.6699981689453,0.742981967133686,0.3687440982058546,0,0,0,0,0,0
2025-05-21,203.2100067138672,-0.10570841411974825,0.8994808872109485,0,0,0,0,0,0
2025-05-22,203.41000366210938,0.09964542880163314,0.9061320754716982,0,0,0,0,0,0
2025-05-23,202.36000061035156,0.1590949386695267,0.8453559641678453,0,0,0,0,0,0
2025-05-26,202.36000061035156,0.018452975521719196,0.9844486333647502,0,0,0,0,0,0
2025-05-27,201.02999877929688,-1.736763618716294,0.08761186999528968,0,0,1,1,1,0
2025-05-28,201.5,0.49517125143074625,0.5508474576271186,0,0,0,0,0,0
2025-05-29,208.17999267578125,1.3489904250025142,0.14258823529411765,0,0,0,0,0,0
2025-05-30,207.32000732421875,-0.4061110693886112,0.625587958607714,0,0,0,0,0,0
2025-06-02,211.47000122070312,0.6281517122976839,0.44851904090267986,0,0,0,0,0,0
2025-06-03,213.42999267578125,0.09162216227759801,0.9125939849624061,0,0,0,0,0,0
2025-06-04,211.97999572753906,-0.4990212781923034,0.5462658525129168,0,0,0,0,0,0
2025-06-05,209.02000427246094,-0.3380181987241751,0.6765258215962441,0,0,0,0,0,0
2025-06-06,210.8000030517578,-0.08743661357720131,0.9178789300797747,0,0,0,0,0,0
2025-06-09,217.50999450683594,1.6244971832671746,0.1022514071294559,0,0,0,0,0,0
2025-06-10,215.72999572753906,-0.4980599049201582,0.5480543834974215,0,0,0,0,0,0
2025-06-11,214.0,-0.3598532560995375,0.6616682286785379,0,0,0,0,0,0
2025-06-12,203.75,-2.8536892513611543,0.02529274004683841,0,0,0,0,0,0
2025-06-13,200.32000732421875,-1.0019832551883756,0.2542134831460674,0,0,0,0,0,0
2025-06-16,201.6999969482422,-0.08596592236227883,0.9195133364529715,0,0,0,0,0,0
2025-06-17,200.25999450683594,-0.17344529573319714,0.8278765201122544,0,0,0,0,0,0
2025-06-18,197.67999267578125,-0.30442293925178693,0.7007947639083684,0,0,0,0,0,0
2025-06-20,198.75,0.2930950712326994,0.708411214953271,0,0,0,0,0,0
2025-06-23,201.30999755859375,0.11312651237347301,0.8897711349836525,0,0,0,0,0,0
2025-06-24,200.94000244140625,-0.11254727410625723,0.8912231559290383,0,0,0,0,0,0
2025-06-25,198.89999389648438,-0.6317737180544788,0.4456369575361643,0,0,0,0,0,0
2025-06-26,202.5800018310547,0.40410872706801004,0.6259328358208955,0,0,0,0,0,0
2025-06-27,214.5500030517578,2.577792640950583,0.03636363636363636,0,0,0,0,0,0
2025-06-30,209.52999877929688,-1.6516591627636852,0.1011183597390494,0,0,0,0,0,0
2025-07-01,209.7899932861328,0.36638340738133535,0.6534699580810434,0,0,0,0,0,0
2025-07-02,212.02999877929688,0.5066768424292575,0.5386405959031657,0,0,0,0,0,0
2025-07-03,215.9199981689453,0.40061300887226176,0.6295951605397859,0,0,0,0,0,0
2025-07-04,215.9199981689453,0.020040460654372195,0.9837209302325581,0,0,0,0,0,0
2025-07-07,218.6300048828125,0.8836916643239509,0.301720130172013,0,0,0,0,0,0
2025-07-08,218.52000427246094,0.15452725395934014,0.8485130111524164,0,0,0,0,0,0
2025-07-09,226.60000610351562,1.414208727956618,0.13237343241987923,0,0,0,0,0,0
2025-07-10,226.08999633789062,-0.3041852486824129,0.7014856081708449,0,0,0,0,0,0
2025-07-11,226.83999633789062,0.2878258961250638,0.7104408352668213,0,0,0,0,0,0
2025-07-14,230.50999450683594,0.46949992655794953,0.5681818181818182,0,0,0,0,0,0
2025-07-15,230.0,0.25318443630624254,0.7524339360222532,0,0,0,0,0,0
2025-07-16,229.89999389648438,-0.3025047236948748,0.7025023169601483,0,0,0,0,0,0
2025-07-17,231.0,-0.214324677806439,0.7855488652153775,0,0,0,0,0,0
2025-07-18,229.33999633789062,-0.3345168876446149,0.6773148148148148,0,0,0,0,0,0
2025-07-21,229.32000732421875,-0.06048786614301117,0.94447015270708,0,0,0,0,0,0
2025-07-22,228.47999572753906,0.13718411797337696,0.8700277520814061,0,0,0,0,0,0
2025-07-23,233.8800048828125,0.3826523852910219,0.6380027739251041,0,0,0,0,0,0
2025-07-24,231.27000427246094,-0.5991591343113547,0.46349353049907577,0,0,0,0,0,0
2025-07-25,233.05999755859375,0.15793626435424896,0.8457274826789838,0,0,0,0,0,0
2025-07-28,236.41000366210938,0.8469661617080557,0.31671283471837486,0,0,0,0,0,0
2025-07-29,226.0800018310547,-2.2750501321855507,0.046146746654360866,0,0,0,0,0,0
2025-07-30,225.83999633789062,0.038843785684385145,0.9644833948339483,0,0,0,0,0,0
2025-07-31,221.83999633789062,-0.825080746516883,0.32503457814661135,0,0,0,0,0,0
2025-08-01,221.89999389648438,0.9577070521206827,0.2640552995391705,0,0,0,0,0,0
2025-08-04,222.33999633789062,-0.7728196792085513,0.3486872409028098,0,0,0,0,0,0
2025-08-05,224.86000061035156,0.8468579683197829,0.31721915285451197,0,0,0,0,0,0
2025-08-06,225.0399932861328,-0.3550846649711355,0.6645190980211689,0,0,0,0,0,0
2025-08-07,227.3300018310547,0.5934940890924155,0.4668813247470101,0,0,0,0,0,0
2025-08-08,229.1199951171875,0.18594172306671003,0.8165517241379311,0,0,0,0,0,0
2025-08-11,225.9600067138672,-0.6354314681977694,0.4407169117647059,0,0,0,0,0,0
2025-08-12,232.61000061035156,0.7529844767895699,0.3587505741846578,0,0,0,0,0,0
2025-08-13,233.3699951171875,-0.035081989621055146,0.9664830119375574,0,0,0,0,0,0
2025-08-14,233.19000244140625,-0.1139060285357833,0.8875631023405232,0,0,0,0,0,0
2025-08-15,235.25999450683594,0.5723059499900148,0.48119266055045873,0,0,0,0,0,0
2025-08-18,232.41000366210938,-0.6897599081799369,0.4034846400733608,0,0,0,0,0,0
2025-08-19,225.0,-1.2677583157308432,0.15811182401466545,0,0,0,0,0,0
2025-08-20,225.6199951171875,0.04708951635291731,0.956481905634448,0,0,0,0,0,0
2025-08-21,224.4600067138672,-0.18093152077605199,0.8205128205128205,0,0,0,0,0,0
2025-08-22,230.1199951171875,0.6236680905244191,0.448512585812357,0,0,0,0,0,0
2025-08-25,226.8699951171875,-0.5540001101632188,0.4990850869167429,0,0,0,0,0,0
2025-08-26,234.8300018310547,1.2773566964699075,0.15546410608139002,0,0,0,0,0,0
2025-08-27,235.6199951171875,0.10151496325164473,0.9021937842778793,0,0,0,0,0,0
2025-08-28,236.16000366210938,-0.14744698320623517,0.8551850159890361,0,0,0,0,0,0
2025-08-29,234.67999267578125,-0.0276983276267819,0.9767123287671233,0,0,0,0,0,0
2025-09-02,237.3800048828125,0.9513081890998517,0.26517571884984026,0,0,0,0,0,0
2025-09-03,232.3800048828125,-1.4591421478432154,0.12317518248175183,0,0,0,0,0,0
2025-09-04,230.75,-1.08742084223003,0.2165982672138623,0,0,0,0,0,0
2025-09-05,229.61000061035156,0.0073304809934078285,0.9949863263445761,0,0,0,0,0,0
2025-09-08,230.9499969482422,0.38978856852359,0.6332574031890661,0,0,0,0,0,0
2025-09-09,229.52000427246094,-0.37473093583052025,0.6438979963570127,0,0,0,0,0,0
2025-09-10,227.52000427246094,-0.926360356953264,0.2781065088757396,0,0,0,0,0,0
2025-09-11,219.99000549316406,-2.519396113784745,0.03821656050955414,0,0,0,0,0,0
2025-09-12,215.94000244140625,-0.8579374927419918,0.3105957253296953,0,0,0,0,0,0
2025-09-15,215.75,-0.6164983527248021,0.45227272727272727,0,0,0,0,0,0
2025-09-16,215.02000427246094,-0.1703736325527279,0.8296228986824171,0,0,0,0,0,0
2025-09-17,214.6300048828125,0.023384656625713755,0.9818346957311535,0,0,0,0,0,0
2025-09-18,215.66000366210938,0.011165544442875862,0.9904675442578302,0,0,0,0,0,0
2025-09-19,215.64999389648438,-0.2697560923247645,0.7323049001814882,0,0,0,0,0,0
2025-09-22,212.08999633789062,-1.2867103260725674,0.15328798185941042,0,0,0,0,0,0
2025-09-23,216.33999633789062,1.2023143090510309,0.17724388032638258,0,0,0,0,0,0
2025-09-24,215.10000610351562,-0.15438914398798573,0.8468509288627095,0,0,0,0,0,0
2025-09-25,213.52999877929688,-0.11799963601039289,0.8831521739130435,0,0,0,0,0,0
2025-09-26,221.25999450683594,1.5031658879693497,0.11679492983250339,0,0,0,0,0,0
2025-09-29,217.0800018310547,-1.194059469267092,0.17873303167420815,0,0,0,0,0,0
2025-09-30,215.8300018310547,-0.9319849316962184,0.27589326096788785,0,0,0,0,0,0
2025-10-01,215.1999969482422,-0.33750563345921597,0.6740506329113924,0,0,0,0,0,0
2025-10-02,217.42999267578125,0.49087160080910147,0.5503840939900587,0,0,0,0,0,0
2025-10-03,216.3000030517578,-0.4106321039191466,0.6156278229448962,0,0,0,0,0,0
2025-10-06,219.72999572753906,0.4309640187052215,0.5954853273137698,0,0,0,0,0,0
2025-10-07,221.82000732421875,0.6340817121773175,0.440884476534296,0,0,0,0,0,0
2025-10-08,225.32000732421875,0.4285311935540118,0.5981055480378891,0,0,0,0,0,0
2025-10-09,216.0,-2.0107607050046106,0.059513074842200184,0,0,0,0,0,0
2025-10-10,210.72999572753906,0.34243076216447776,0.6714736367733213,0,0,0,0,0,0
2025-10-13,215.55999755859375,0.4115565188696132,0.6144144144144145,0,0,0,0,0,0
2025-10-14,214.3000030517578,-0.43570287169964306,0.590274651058082,0,0,0,0,0,0
2025-10-15,214.0,-0.12700810255369602,0.8766876687668766,0,0,0,0,0,0
2025-10-16,211.88999938964844,-0.19394706233380493,0.8061178587494376,0,0,0,0,0,0
2025-10-17,212.94000244140625,-0.05820474998543929,0.9455935251798561,0,0,0,0,0,0
2025-10-20,216.82000732421875,0.2147696949986247,0.7815730337078651,0,0,0,0,0,0
2025-10-21,217.25999450683594,-0.06165012926199541,0.9407008086253369,0,0,0,0,0,0
2025-10-22,216.58999633789062,0.17589474025584562,0.8212842388863942,0,0,0,0,0,0
2025-10-23,217.77000427246094,-0.21913085136122823,0.7782764811490126,0,0,0,0,0,0
2025-10-24,221.35000610351562,0.5371937968112779,0.5114401076716016,0,0,0,0,0,0
2025-10-27,223.0,-0.2811571056307821,0.715695067264574,0,0,0,0,0,0
2025-10-28,223.3300018310547,-0.030803534693085353,0.9717615419094576,0,0,0,0,0,0
2025-10-29,213.5800018310547,-2.512588071645267,0.03853046594982079,0,0,0,0,0,0
2025-10-30,200.0800018310547,-2.9314597408639123,0.02328705776981639,0,0,0,0,0,0
2025-10-31,201.02000427246094,0.010807742084006849,0.991047448522829,0,0,0,0,0,0
2025-11-03,204.5500030517578,0.9995375991216039,0.25100671140939596,0,0,0,0,0,0
2025-11-04,198.0500030517578,-1.0222925861575458,0.23837209302325582,0,0,0,0,0,0
2025-11-05,197.6199951171875,-0.14006347006309053,0.8632096557890031,0,0,0,0,0,0
2025-11-06,196.5,0.27103230281370383,0.7283288650580876,0,0,0,0,0,0
2025-11-07,194.61000061035156,-0.7241231389742107,0.37472085752568113,0,0,0,0,0,0
2025-11-10,194.80999755859375,-1.0284558926929646,0.23705357142857142,0,0,0,0,0,0
2025-11-11,195.2100067138672,-0.03480127521963571,0.965640339134315,0,0,0,0,0,0
2025-11-12,195.5,0.15050374742094225,0.848349687778769,0,0,0,0,0,0
2025-11-13,194.5800018310547,0.7900017735320382,0.3397235844850646,0,0,0,0,0,0
2025-11-14,194.52000427246094,-0.06637922266885579,0.9336007130124777,0,0,0,0,0,0
2025-11-17,191.80999755859375,-0.2838606880764014,0.710913140311804,0,0,0,0,0,0
2025-11-18,189.6300048828125,-0.08021390317242746,0.9229741763134461,0,0,0,0,0,0
2025-11-19,185.6999969482422,-1.311654267645079,0.14730752113929685,0,0,0,0,0,0
2025-11-20,179.3800048828125,-0.9834346063858447,0.2540035587188612,0,0,0,0,0,0
2025-11-21,179.6999969482422,-0.24547102863865022,0.7550022232103157,0,0,0,0,0,0
2025-11-24,179.1199951171875,-0.9654294621388068,0.2591111111111111,0,0,0,0,0,0
2025-11-25,182.44000244140625,0.4940846264037227,0.5450910706352732,0,0,0,0,0,0
2025-11-26,186.9199981689453,0.8985320461632385,0.28996447602131437,0,0,0,0,0,0
2025-11-28,189.0,0.16942280529722897,0.8277851753217932,0,0,0,0,0,0
2025-12-01,186.4600067138672,0.24389128027868187,0.7559893522626442,0,0,0,0,0,0
2025-12-02,205.3800048828125,5.43322870456576,0.003991130820399113,1,0,0,1,1,0
2025-12-03,202.5399932861328,-1.1862526530652253,0.1799645390070922,0,0,0,0,0,0
2025-12-04,201.8699951171875,-0.2888346527657128,0.7049180327868853,0,0,0,0,0,0
2025-12-05,201.88999938964844,-0.0022788556769339223,0.9991142604074402,0,0,0,0,0,0
2025-12-08,206.27000427246094,1.1046425845691452,0.20628596724214254,0,0,0,0,0,0
2025-12-09,200.3699951171875,-1.4341970361057872,0.12477876106194691,0,0,0,0,0,0
2025-12-10,198.72000122070312,-0.8782691840860768,0.30340557275541796,0,0,0,0,0,0
2025-12-11,200.7100067138672,0.13118841460782454,0.8717948717948718,0,0,0,0,0,0
2025-12-12,204.3800048828125,1.3660098961253875,0.13742819266460451,0,0,0,0,0,0
2025-12-15,205.5,0.17628283700742448,0.8193462897526502,0,0,0,0,0,0
2025-12-16,206.7100067138672,0.7697940377947564,0.34922737306843266,0,0,0,0,0,0
2025-12-17,206.3300018310547,0.8497783235210302,0.3146513680494263,0,0,0,0,0,0
2025-12-18,208.27000427246094,-0.00025938125971341564,0.9995588883987648,0,0,0,0,0,0
2025-12-19,214.0800018310547,0.7108400520457008,0.38668430335097004,0,0,0,0,0,0
2025-12-22,216.83999633789062,-0.06607928244151924,0.9343323049801675,0,0,0,0,0,0
2025-12-23,216.85000610351562,-0.22646751002121143,0.7726872246696035,0,0,0,0,0,0
2025-12-24,218.16000366210938,0.08446397414468476,0.9180977542932629,0,0,0,0,0,0
2025-12-26,216.44000244140625,-0.2717683013016586,0.7253521126760564,0,0,0,0,0,0
2025-12-29,217.25,0.5389844886850708,0.5090189177298724,0,0,0,0,0,0
2025-12-30,218.5,0.4629554705671972,0.56948109058927,0,0,0,0,0,0
2025-12-31,217.1199951171875,0.26579702447863285,0.7336263736263736,0,0,0,0,0,0
2026-01-02,227.77000427246094,1.9703006357568544,0.06502636203866433,0,0,0,0,0,0
2026-01-05,228.1300048828125,-0.8421937089441723,0.31752305665349145,0,0,0,0,0,0
2026-01-06,229.83999633789062,-0.13056917886455735,0.8722563652326603,0,0,0,0,0,0
2026-01-07,228.1199951171875,0.39380476646162477,0.6261518209741115,0,0,0,0,0,0
2026-01-08,227.3800048828125,-0.34480605875586523,0.6649122807017543,0,0,0,0,0,0
2026-01-09,234.52999877929688,0.8459198347743331,0.3160894344585708,0,0,0,0,0,0
2026-01-12,239.80999755859375,0.807579725106663,0.33304119193689746,0,0,0,0,0,0
2026-01-13,244.5500030517578,0.9834344493520791,0.25317564607971965,0,0,0,0,0,0
2026-01-14,242.61000061035156,-0.8250733914031029,0.3248686514886165,0,0,0,0,0,0
2026-01-15,247.74000549316406,0.9495063275316478,0.2660831509846827,0,0,0,0,0,0
2026-01-16,247.67999267578125,-0.36881904298343904,0.6452318460192475,0,0,0,0,0,0
2026-01-20,249.0,2.1765612230270603,0.050721469173589856,0,0,0,0,0,0
2026-01-21,250.07000732421875,-0.6479650833245101,0.4313811188811189,0,0,0,0,0,0
2026-01-22,251.41000366210938,0.03809999370011445,0.9619921363040629,0,0,0,0,0,0
2026-01-23,252.14999389648438,0.18951829090845929,0.8078602620087336,0,0,0,0,0,0
2026-01-26,248.42999267578125,-0.7624471787624275,0.3548668703622872,0,0,0,0,0,0
2026-01-27,244.55999755859375,-1.625820584639272,0.09991273996509599,0,0,0,0,0,0
2026-01-28,241.58999633789062,-0.46597653570407677,0.5678150894025294,0,0,0,0,0,0
2026-01-29,234.0399932861328,-1.8519496731417582,0.07279860505666957,0,0,0,0,0,0
2026-01-30,233.72000122070312,-0.003978490459164937,0.9965141612200435,0,0,0,0,0,0
2026-02-02,233.02000427246094,-0.49029329964445517,0.5474738675958188,0,0,0,0,0,0
2026-02-03,233.14999389648438,0.4375291384605566,0.585981715280801,0,0,0,0,0,0
2026-02-04,235.9499969482422,1.4131263518423736,0.13011314186248912,0,0,0,0,0,0
2026-02-05,236.9499969482422,0.8528046755630211,0.31056981296215747,0,0,0,0,0,0
2026-02-06,243.02999877929688,-0.0042882827975864925,0.9960869565217392,0,0,0,0,0,0
2026-02-09,244.7100067138672,0.38492718102608464,0.632768361581921,0,0,0,0,0,0
2026-02-10,242.58999633789062,-0.04934541537406484,0.9509122502172024,0,0,0,0,0,0
2026-02-11,236.25999450683594,-1.2817862426094395,0.1532783326096396,0,0,0,0,0,0
2026-02-12,239.35000610351562,1.3168891346327012,0.1462673611111111,0,0,0,0,0,0
2026-02-13,242.9600067138672,0.5720858456419842,0.4789587852494577,0,0,0,0,0,0
2026-02-17,244.0399932861328,0.0622337288124929,0.9384215091066782,0,0,0,0,0,0
2026-02-18,238.92999267578125,-1.6125030719102535,0.10143042912873862,0,0,0,0,0,0
2026-02-19,233.7100067138672,-1.4089654505648783,0.13084922010398614,0,0,0,0,0,0
2026-02-20,232.02999877929688,-0.7947137630553088,0.3408401905586834,0,0,0,0,0,0
2026-02-23,230.44000244140625,0.46436366129019546,0.5696969696969697,0,0,0,0,0,0
2026-02-24,233.38999938964844,0.2643093566118363,0.7356122890523583,0,0,0,0,0,0
2026-02-25,230.36000061035156,-0.890223212941039,0.29411764705882354,0,0,0,0,0,0
2026-02-26,229.41000366210938,-0.09624581637699395,0.9027237354085603,0,0,0,0,0,0
2026-02-27,227.52999877929688,-0.5773300477545392,0.4757994814174589,0,0,0,0,0,0
2026-03-02,229.74000549316406,-0.17722790536557007,0.8181425485961124,0,0,0,0,0,0
2026-03-03,224.1199951171875,-0.4910853315666981,0.5462003454231433,0,0,0,0,0,0
2026-03-04,227.30999755859375,0.49503658201242695,0.5429434613724644,0,0,0,0,0,0
2026-03-05,222.05999755859375,-0.6242518922298607,0.4456427955133736,0,0,0,0,0,0
2026-03-06,231.11000061035156,2.5499763526628243,0.03622250970245795,0,0,0,0,0,0
2026-03-09,225.0,-1.7123881216069088,0.08879310344827586,0,0,0,0,0,0
2026-03-10,217.75999450683594,-1.6114523847653905,0.10211115898319689,0,0,0,0,0,0
2026-03-11,214.10000610351562,-0.817877661596725,0.32945736434108525,0,0,0,0,0,0
2026-03-12,204.75999450683594,-1.1846724367762322,0.18123116659492036,0,0,0,0,0,0
2026-03-13,209.88999938964844,2.0143961528383922,0.05895008605851979,0,0,0,0,0,0
2026-03-16,213.47000122070312,0.2583199747331042,0.741505376344086,0,0,0,0,0,0
2026-03-17,210.82000732421875,-0.4820558587226495,0.555889939810834,0,0,0,0,0,0
2026-03-18,205.99000549316406,-0.5758306361619067,0.47743876235496346,0,0,0,0,0,0
2026-03-19,201.17999267578125,-0.79725510612289,0.3397766323024055,0,0,0,0,0,0
2026-03-20,195.1199951171875,-0.5266560568201134,0.5208243881494203,0,0,0,0,0,0
2026-03-23,198.41000366210938,0.9503153692192494,0.2665236051502146,0,0,0,0,0,0
2026-03-24,196.4199981689453,-0.2379248091677812,0.7636207636207636,0,0,0,0,0,0
2026-03-25,199.61000061035156,0.13865733059330282,0.864065180102916,0,0,0,0,0,0
2026-03-26,194.36000061035156,-0.23001265182075645,0.7715387912558938,0,0,0,0,0,0
2026-03-27,190.52000427246094,0.3114356472246788,0.6889460154241646,0,0,0,0,0,0
2026-03-30,189.2100067138672,0.3237416548070555,0.6800856531049251,0,0,0,0,0,0
2026-03-31,199.02999877929688,0.6295147412123362,0.442208904109589,0,0,0,0,0,0
2026-04-01,207.32000732421875,1.4125257134758358,0.1305091998288404,0,0,0,0,0,0
2026-04-02,208.22000122070312,0.022922798961272018,0.9803250641573995,0,0,0,0,0,0
2026-04-06,212.3000030517578,0.601711335635704,0.4591705857203933,0,0,0,0,0,0
2026-04-07,210.0,-0.42463023948064504,0.6004273504273504,0,0,0,0,0,0
2026-04-08,217.8000030517578,0.12468243954293005,0.877402819307988,0,0,0,0,0,0
2026-04-09,220.05999755859375,0.39530872760631786,0.6259607173356105,0,0,0,0,0,0
2026-04-10,217.6300048828125,-0.1653381105671447,0.8326931284677763,0,0,0,0,0,0
2026-04-13,222.13999938964844,0.5139218392195687,0.5268771331058021,0,0,0,0,0,0
2026-04-14,223.77000427246094,-0.26527202013545853,0.7343283582089553,0,0,0,0,0,0
2026-04-15,223.92999267578125,-0.09419221410505,0.9062233589087809,0,0,0,0,0,0
2026-04-16,218.8800048828125,-1.2092247634641946,0.17383894333191308,0,0,0,0,0,0
2026-04-17,223.3800048828125,0.6356006554793286,0.436541737649063,0,0,0,0,0,0
2026-04-20,225.0800018310547,0.9511200461265893,0.26394210302256277,0,0,0,0,0,0
2026-04-21,219.16000366210938,0.034203044100925485,0.965531914893617,0,0,0,0,0,0
2026-04-22,231.27999877929688,3.820316158065388,0.011484474691620587,0,0,0,0,0,0
2026-04-23,234.14999389648438,1.0157712702727073,0.24107142857142858,0,0,0,0,0,0
2026-04-24,232.44000244140625,-0.29622877484690235,0.7012324691882703,0,0,0,0,0,0
2026-04-27,231.3300018310547,-0.34527946306061025,0.6656754460492779,0,0,0,0,0,0
2026-04-28,230.72000122070312,-0.004280498153650571,0.9961783439490446,0,0,0,0,0,0
2026-04-29,224.11000061035156,-1.4902372510402295,0.11629881154499151,0,0,0,0,0,0
2026-04-30,229.02999877929688,0.41370009566006477,0.6100975816716164,0,0,0,0,0,0
2026-05-01,227.3800048828125,-0.25997096627840993,0.73960983884648,0,0,0,0,0,0
2026-05-04,221.3000030517578,-1.260649614144231,0.15896566341670199,0,0,0,0,0,0
2026-05-05,224.3800048828125,0.4698752486160113,0.5614406779661016,0,0,0,0,0,0
2026-05-06,229.92999267578125,0.2873377799785675,0.7052096569250318,0,0,0,0,0,0
2026-05-07,231.02999877929688,0.7119980895953683,0.3848433530906012,0,0,0,0,0,0
2026-05-08,237.36000061035156,1.3543040429823967,0.1396529834955565,0,0,0,0,0,0
2026-05-11,238.2100067138672,-0.12449225708284033,0.877326565143824,0,0,0,0,0,0
2026-05-12,236.8699951171875,-0.260836821601493,0.7386892177589852,0,0,0,0,0,0
